video,miss_rate,bin,miss_frac
1011,0.7116,983,0.0
1011,0.7116,984,0.0
1011,0.7116,985,0.0
1011,0.7116,986,0.0
1011,0.7116,987,0.0
1011,0.7116,988,0.0
1011,0.7116,989,0.0
1011,0.7116,990,0.0
1011,0.7116,991,0.0
1011,0.7116,992,0.0
1011,0.7116,993,0.0
1011,0.7116,994,0.0
1011,0.7116,995,0.0
1011,0.7116,996,0.3333
1011,0.7116,997,0.0
1011,0.7116,998,0.0
1011,0.7116,999,0.0
1011,0.7116,1000,0.0
1011,0.7116,1001,0.0
1011,0.7116,1002,0.0
1011,0.7116,1003,0.0
1011,0.7116,1004,0.0
1011,0.7116,1005,0.0
1011,0.7116,1006,0.0
1011,0.7116,1007,0.0
1011,0.7116,1008,0.0
1011,0.7116,1009,0.0
1011,0.7116,1010,0.0
1011,0.7116,1011,0.0
1011,0.7116,1012,0.0
1011,0.7116,1013,0.0
1011,0.7116,1014,0.0
1011,0.7116,1015,0.0
1011,0.7116,1016,0.0
1011,0.7116,1017,0.0
1011,0.7116,1018,0.3333
1011,0.7116,1019,0.0
1011,0.7116,1020,0.0
1011,0.7116,1021,0.0
1011,0.7116,1022,0.0
1011,0.7116,1023,0.0
1011,0.7116,1024,0.0
1011,0.7116,1025,0.0
1011,0.7116,1026,0.0
1011,0.7116,1027,0.0
1011,0.7116,1028,0.0
1011,0.7116,1029,0.0
1011,0.7116,1030,0.0
1011,0.7116,1031,0.0
1011,0.7116,1032,0.0
1011,0.7116,1033,0.0
1011,0.7116,1034,0.0
1011,0.7116,1035,0.0
1011,0.7116,1036,0.0
1011,0.7116,1037,0.0
1011,0.7116,1038,0.0
1011,0.7116,1039,0.0
1011,0.7116,1040,0.0
1011,0.7116,1041,0.0
1011,0.7116,1042,0.0
1011,0.7116,1043,0.0
1011,0.7116,1044,0.0
1011,0.7116,1045,0.0
1011,0.7116,1046,0.0
1011,0.7116,1047,0.0
1011,0.7116,1048,0.0
1011,0.7116,1049,0.0
1011,0.7116,1050,0.0
1011,0.7116,1051,0.0
1011,0.7116,1052,0.0
1011,0.7116,1053,0.0
1011,0.7116,1054,0.0
1011,0.7116,1055,0.0
1011,0.7116,1056,0.0
1011,0.7116,1057,0.1667
1011,0.7116,1058,0.3333
1011,0.7116,1059,0.0
1011,0.7116,1060,0.0
1011,0.7116,1061,0.0
1011,0.7116,1062,0.0
1011,0.7116,1063,0.0
1011,0.7116,1064,0.0
1011,0.7116,1065,0.0
1011,0.7116,1066,0.0
1011,0.7116,1067,0.0
1011,0.7116,1068,0.0
1011,0.7116,1069,0.0
1011,0.7116,1070,0.0
1011,0.7116,1071,0.0
1011,0.7116,1072,0.0
1011,0.7116,1073,0.0
1011,0.7116,1074,0.0
1011,0.7116,1075,0.0
1011,0.7116,1076,0.0
1011,0.7116,1077,0.0
1011,0.7116,1078,0.0
1011,0.7116,1079,0.0
1011,0.7116,1080,0.0
1011,0.7116,1081,0.0
1011,0.7116,1082,0.0
1011,0.7116,1083,0.0
1011,0.7116,1084,0.0
1011,0.7116,1085,0.0
1011,0.7116,1086,0.0
1011,0.7116,1087,0.0
1011,0.7116,1088,0.0
1011,0.7116,1089,0.0
1011,0.7116,1090,0.0
1011,0.7116,1091,0.0
1011,0.7116,1092,0.0
1011,0.7116,1093,0.0
1011,0.7116,1094,0.0
1011,0.7116,1095,0.0
1011,0.7116,1096,0.0
1011,0.7116,1097,0.0
1011,0.7116,1098,0.0
1011,0.7116,1099,0.0
1011,0.7116,1100,0.0
1011,0.7116,1101,0.0
1011,0.7116,1102,0.0
1011,0.7116,1103,0.0
1011,0.7116,1104,0.0
1011,0.7116,1105,0.0
1011,0.7116,1106,0.0
1011,0.7116,1107,0.0
1011,0.7116,1108,0.0
1011,0.7116,1109,0.0
1011,0.7116,1110,0.0
1011,0.7116,1111,0.0
1011,0.7116,1112,0.0
1011,0.7116,1113,0.0
1011,0.7116,1114,0.0
1011,0.7116,1115,0.0
1011,0.7116,1116,0.0
1011,0.7116,1117,0.0
1011,0.7116,1118,0.0
1011,0.7116,1119,0.0
1011,0.7116,1120,0.0
1011,0.7116,1121,0.0
1011,0.7116,1122,0.0
1011,0.7116,1123,0.0
1011,0.7116,1124,0.0
1011,0.7116,1125,0.0
1011,0.7116,1126,0.0
1011,0.7116,1127,0.0
1011,0.7116,1128,0.0
1011,0.7116,1129,0.0
1011,0.7116,1130,0.0
1011,0.7116,1131,0.0
1011,0.7116,1132,0.0
1011,0.7116,1133,0.0
1011,0.7116,1134,0.0
1011,0.7116,1135,0.5
1011,0.7116,1136,1.0
1011,0.7116,1137,1.0
1011,0.7116,1138,1.0
1011,0.7116,1139,1.0
1011,0.7116,1140,1.0
1011,0.7116,1141,1.0
1011,0.7116,1142,1.0
1011,0.7116,1143,1.0
1011,0.7116,1144,1.0
1011,0.7116,1145,1.0
1011,0.7116,1146,1.0
1011,0.7116,1147,1.0
1011,0.7116,1148,1.0
1011,0.7116,1149,1.0
1011,0.7116,1150,1.0
1011,0.7116,1151,1.0
1011,0.7116,1152,1.0
1011,0.7116,1153,1.0
1011,0.7116,1154,1.0
1011,0.7116,1155,1.0
1011,0.7116,1156,1.0
1011,0.7116,1157,1.0
1011,0.7116,1158,1.0
1011,0.7116,1159,1.0
1011,0.7116,1160,1.0
1011,0.7116,1161,1.0
1011,0.7116,1162,1.0
1011,0.7116,1163,1.0
1011,0.7116,1164,1.0
1011,0.7116,1165,1.0
1011,0.7116,1166,1.0
1011,0.7116,1167,1.0
1011,0.7116,1168,1.0
1011,0.7116,1169,1.0
1011,0.7116,1170,1.0
1011,0.7116,1171,1.0
1011,0.7116,1172,1.0
1011,0.7116,1173,1.0
1011,0.7116,1174,1.0
1011,0.7116,1175,1.0
1011,0.7116,1176,1.0
1011,0.7116,1177,1.0
1011,0.7116,1178,1.0
1011,0.7116,1179,1.0
1011,0.7116,1180,1.0
1011,0.7116,1181,1.0
1011,0.7116,1182,1.0
1011,0.7116,1183,1.0
1011,0.7116,1184,1.0
1011,0.7116,1185,1.0
1011,0.7116,1186,1.0
1011,0.7116,1187,1.0
1011,0.7116,1188,1.0
1011,0.7116,1189,1.0
1011,0.7116,1190,1.0
1011,0.7116,1191,1.0
1011,0.7116,1192,1.0
1011,0.7116,1193,1.0
1011,0.7116,1194,1.0
1011,0.7116,1195,1.0
1011,0.7116,1196,1.0
1011,0.7116,1197,1.0
1011,0.7116,1198,1.0
1011,0.7116,1199,1.0
1011,0.7116,1200,1.0
1011,0.7116,1201,1.0
1011,0.7116,1202,1.0
1011,0.7116,1203,1.0
1011,0.7116,1204,1.0
1011,0.7116,1205,1.0
1011,0.7116,1206,1.0
1011,0.7116,1207,1.0
1011,0.7116,1208,1.0
1011,0.7116,1209,1.0
1011,0.7116,1210,1.0
1011,0.7116,1211,1.0
1011,0.7116,1212,1.0
1011,0.7116,1213,1.0
1011,0.7116,1214,1.0
1011,0.7116,1215,1.0
1011,0.7116,1216,1.0
1011,0.7116,1217,1.0
1011,0.7116,1218,1.0
1011,0.7116,1219,1.0
1011,0.7116,1220,1.0
1011,0.7116,1221,1.0
1011,0.7116,1222,1.0
1011,0.7116,1223,1.0
1011,0.7116,1224,1.0
1011,0.7116,1225,1.0
1011,0.7116,1226,1.0
1011,0.7116,1227,1.0
1011,0.7116,1228,1.0
1011,0.7116,1229,1.0
1011,0.7116,1230,1.0
1011,0.7116,1231,1.0
1011,0.7116,1232,1.0
1011,0.7116,1233,1.0
1011,0.7116,1234,1.0
1011,0.7116,1235,1.0
1011,0.7116,1236,1.0
1011,0.7116,1237,1.0
1011,0.7116,1238,1.0
1011,0.7116,1239,1.0
1011,0.7116,1240,1.0
1011,0.7116,1241,1.0
1011,0.7116,1242,1.0
1011,0.7116,1243,1.0
1011,0.7116,1244,1.0
1011,0.7116,1245,1.0
1011,0.7116,1246,1.0
1011,0.7116,1247,1.0
1011,0.7116,1248,1.0
1011,0.7116,1249,1.0
1011,0.7116,1250,1.0
1011,0.7116,1251,1.0
1011,0.7116,1252,1.0
1011,0.7116,1253,1.0
1011,0.7116,1254,1.0
1011,0.7116,1255,1.0
1011,0.7116,1256,1.0
1011,0.7116,1257,1.0
1011,0.7116,1258,1.0
1011,0.7116,1259,1.0
1011,0.7116,1260,1.0
1011,0.7116,1261,1.0
1011,0.7116,1262,1.0
1011,0.7116,1263,1.0
1011,0.7116,1264,1.0
1011,0.7116,1265,1.0
1011,0.7116,1266,1.0
1011,0.7116,1267,1.0
1011,0.7116,1268,1.0
1011,0.7116,1269,1.0
1011,0.7116,1270,1.0
1011,0.7116,1271,1.0
1011,0.7116,1272,1.0
1011,0.7116,1273,1.0
1011,0.7116,1274,1.0
1011,0.7116,1275,1.0
1011,0.7116,1276,1.0
1011,0.7116,1277,1.0
1011,0.7116,1278,1.0
1011,0.7116,1279,1.0
1011,0.7116,1280,1.0
1011,0.7116,1281,1.0
1011,0.7116,1282,1.0
1011,0.7116,1283,1.0
1011,0.7116,1284,1.0
1011,0.7116,1285,1.0
1011,0.7116,1286,1.0
1011,0.7116,1287,1.0
1011,0.7116,1288,1.0
1011,0.7116,1289,1.0
1011,0.7116,1290,1.0
1011,0.7116,1291,1.0
1011,0.7116,1292,1.0
1011,0.7116,1293,1.0
1011,0.7116,1294,1.0
1011,0.7116,1295,1.0
1011,0.7116,1296,1.0
1011,0.7116,1297,1.0
1011,0.7116,1298,1.0
1011,0.7116,1299,1.0
1011,0.7116,1300,1.0
1011,0.7116,1301,1.0
1011,0.7116,1302,1.0
1011,0.7116,1303,1.0
1011,0.7116,1304,1.0
1011,0.7116,1305,1.0
1011,0.7116,1306,1.0
1011,0.7116,1307,1.0
1011,0.7116,1308,1.0
1011,0.7116,1309,1.0
1011,0.7116,1310,1.0
1011,0.7116,1311,1.0
1011,0.7116,1312,1.0
1011,0.7116,1313,1.0
1011,0.7116,1314,1.0
1011,0.7116,1315,1.0
1011,0.7116,1316,1.0
1011,0.7116,1317,1.0
1011,0.7116,1318,1.0
1011,0.7116,1319,1.0
1011,0.7116,1320,1.0
1011,0.7116,1321,1.0
1011,0.7116,1322,1.0
1011,0.7116,1323,1.0
1011,0.7116,1324,1.0
1011,0.7116,1325,1.0
1011,0.7116,1326,1.0
1011,0.7116,1327,1.0
1011,0.7116,1328,1.0
1011,0.7116,1329,1.0
1011,0.7116,1330,1.0
1011,0.7116,1331,1.0
1011,0.7116,1332,1.0
1011,0.7116,1333,1.0
1011,0.7116,1334,1.0
1011,0.7116,1335,1.0
1011,0.7116,1336,1.0
1011,0.7116,1337,1.0
1011,0.7116,1338,1.0
1011,0.7116,1339,1.0
1011,0.7116,1340,1.0
1011,0.7116,1341,1.0
1011,0.7116,1342,1.0
1011,0.7116,1343,1.0
1011,0.7116,1344,1.0
1011,0.7116,1345,1.0
1011,0.7116,1346,1.0
1011,0.7116,1347,1.0
1011,0.7116,1348,1.0
1011,0.7116,1349,1.0
1011,0.7116,1350,1.0
1011,0.7116,1351,0.8333
1011,0.7116,1352,1.0
1011,0.7116,1353,1.0
1011,0.7116,1354,1.0
1011,0.7116,1355,1.0
1011,0.7116,1356,0.5
1011,0.7116,1357,0.5
1011,0.7116,1358,1.0
1011,0.7116,1359,1.0
1011,0.7116,1360,1.0
1011,0.7116,1361,1.0
1011,0.7116,1362,1.0
1011,0.7116,1363,1.0
1011,0.7116,1364,1.0
1011,0.7116,1365,1.0
1011,0.7116,1366,1.0
1011,0.7116,1367,1.0
1011,0.7116,1368,1.0
1011,0.7116,1369,1.0
1011,0.7116,1370,1.0
1011,0.7116,1371,1.0
1011,0.7116,1372,1.0
1011,0.7116,1373,1.0
1011,0.7116,1374,1.0
1011,0.7116,1375,1.0
1011,0.7116,1376,1.0
1011,0.7116,1377,1.0
1011,0.7116,1378,1.0
1011,0.7116,1379,1.0
1011,0.7116,1380,1.0
1011,0.7116,1381,1.0
1011,0.7116,1382,1.0
1011,0.7116,1383,1.0
1011,0.7116,1384,1.0
1011,0.7116,1385,1.0
1011,0.7116,1386,1.0
1011,0.7116,1387,0.8333
1011,0.7116,1388,1.0
1011,0.7116,1389,1.0
1011,0.7116,1390,1.0
1011,0.7116,1391,1.0
1011,0.7116,1392,1.0
1011,0.7116,1393,1.0
1011,0.7116,1394,1.0
1011,0.7116,1395,0.6667
1011,0.7116,1396,0.0
1011,0.7116,1397,0.0
1011,0.7116,1398,0.0
1011,0.7116,1399,0.0
1011,0.7116,1400,0.0
1011,0.7116,1401,0.0
1011,0.7116,1402,0.0
1011,0.7116,1403,0.0
1011,0.7116,1404,0.0
1011,0.7116,1405,0.0
1011,0.7116,1406,0.0
1011,0.7116,1407,0.0
1011,0.7116,1408,0.0
1011,0.7116,1409,0.0
1011,0.7116,1410,0.0
1011,0.7116,1411,0.0
1011,0.7116,1412,0.0
1011,0.7116,1413,0.0
1011,0.7116,1414,0.0
1011,0.7116,1415,0.0
1011,0.7116,1416,0.0
1011,0.7116,1417,0.2
1011,0.7116,1418,1.0
1011,0.7116,1419,1.0
1011,0.7116,1420,1.0
1011,0.7116,1421,1.0
1011,0.7116,1422,1.0
1011,0.7116,1423,1.0
1011,0.7116,1424,1.0
1011,0.7116,1425,1.0
1011,0.7116,1426,1.0
1011,0.7116,1427,1.0
1011,0.7116,1428,1.0
1011,0.7116,1429,1.0
1011,0.7116,1430,1.0
1011,0.7116,1431,1.0
1011,0.7116,1432,1.0
1011,0.7116,1433,1.0
1011,0.7116,1434,1.0
1011,0.7116,1435,1.0
1011,0.7116,1436,1.0
1011,0.7116,1437,1.0
1011,0.7116,1438,0.1667
1011,0.7116,1439,0.0
1011,0.7116,1440,0.0
1011,0.7116,1441,0.0
1011,0.7116,1442,0.0
1011,0.7116,1443,0.3333
1011,0.7116,1444,0.1667
1011,0.7116,1445,0.1667
1011,0.7116,1446,0.1667
1011,0.7116,1447,0.0
1011,0.7116,1448,0.2
1011,0.7116,1449,0.1667
1011,0.7116,1450,0.1667
1011,0.7116,1451,0.3333
1011,0.7116,1452,0.3333
1011,0.7116,1453,0.5
1011,0.7116,1454,0.3333
1011,0.7116,1455,0.0
1011,0.7116,1456,0.1667
1011,0.7116,1457,0.0
1011,0.7116,1458,0.3333
1011,0.7116,1459,0.1667
1011,0.7116,1460,0.3333
1011,0.7116,1461,0.1667
1011,0.7116,1462,0.3333
1011,0.7116,1463,0.3333
1011,0.7116,1464,0.8
1011,0.7116,1465,0.8333
1011,0.7116,1466,0.5
1011,0.7116,1467,0.8333
1011,0.7116,1468,0.8333
1011,0.7116,1469,0.3333
1011,0.7116,1470,0.6667
1011,0.7116,1471,0.3333
1011,0.7116,1472,0.5
1011,0.7116,1473,0.5
1011,0.7116,1474,0.1667
1011,0.7116,1475,0.1667
1011,0.7116,1476,0.1667
1011,0.7116,1477,0.3333
1011,0.7116,1478,0.0
1011,0.7116,1479,0.1667
1011,0.7116,1480,0.0
1011,0.7116,1481,0.5
1011,0.7116,1482,1.0
1011,0.7116,1483,1.0
1011,0.7116,1484,1.0
1011,0.7116,1485,1.0
1011,0.7116,1486,0.8333
1011,0.7116,1487,1.0
1011,0.7116,1488,1.0
1011,0.7116,1489,0.8333
1011,0.7116,1490,1.0
1011,0.7116,1491,1.0
1011,0.7116,1492,1.0
1011,0.7116,1493,1.0
1011,0.7116,1494,0.6667
1011,0.7116,1495,0.5
1011,0.7116,1496,1.0
1011,0.7116,1497,1.0
1011,0.7116,1498,1.0
1011,0.7116,1499,1.0
1011,0.7116,1500,1.0
1011,0.7116,1501,1.0
1011,0.7116,1502,1.0
1011,0.7116,1503,1.0
1011,0.7116,1504,1.0
1011,0.7116,1505,1.0
1011,0.7116,1506,1.0
1011,0.7116,1507,1.0
1011,0.7116,1508,1.0
1011,0.7116,1509,1.0
1011,0.7116,1510,1.0
1011,0.7116,1511,1.0
1011,0.7116,1512,1.0
1011,0.7116,1513,1.0
1011,0.7116,1514,1.0
1011,0.7116,1515,1.0
1011,0.7116,1516,1.0
1011,0.7116,1517,1.0
1011,0.7116,1518,1.0
1011,0.7116,1519,1.0
1011,0.7116,1520,1.0
1011,0.7116,1521,1.0
1011,0.7116,1522,1.0
1011,0.7116,1523,1.0
1011,0.7116,1524,1.0
1011,0.7116,1525,1.0
1011,0.7116,1526,1.0
1011,0.7116,1527,1.0
1011,0.7116,1528,1.0
1011,0.7116,1529,1.0
1011,0.7116,1530,1.0
1011,0.7116,1531,1.0
1011,0.7116,1532,1.0
1011,0.7116,1533,1.0
1011,0.7116,1534,1.0
1011,0.7116,1535,1.0
1011,0.7116,1536,1.0
1011,0.7116,1537,1.0
1011,0.7116,1538,1.0
1011,0.7116,1539,1.0
1011,0.7116,1540,1.0
1011,0.7116,1541,1.0
1011,0.7116,1542,1.0
1011,0.7116,1543,1.0
1011,0.7116,1544,1.0
1011,0.7116,1545,1.0
1011,0.7116,1546,1.0
1011,0.7116,1547,1.0
1011,0.7116,1548,1.0
1011,0.7116,1549,1.0
1011,0.7116,1550,1.0
1011,0.7116,1551,1.0
1011,0.7116,1552,1.0
1011,0.7116,1553,1.0
1011,0.7116,1554,1.0
1011,0.7116,1555,1.0
1011,0.7116,1556,1.0
1011,0.7116,1557,1.0
1011,0.7116,1558,1.0
1011,0.7116,1559,1.0
1011,0.7116,1560,1.0
1011,0.7116,1561,1.0
1011,0.7116,1562,1.0
1011,0.7116,1563,1.0
1011,0.7116,1564,1.0
1011,0.7116,1565,1.0
1011,0.7116,1566,1.0
1011,0.7116,1567,1.0
1011,0.7116,1568,1.0
1011,0.7116,1569,1.0
1011,0.7116,1570,1.0
1011,0.7116,1571,1.0
1011,0.7116,1572,1.0
1011,0.7116,1573,1.0
1011,0.7116,1574,1.0
1011,0.7116,1575,1.0
1011,0.7116,1576,1.0
1011,0.7116,1577,1.0
1011,0.7116,1578,1.0
1011,0.7116,1579,1.0
1011,0.7116,1580,1.0
1011,0.7116,1581,1.0
1011,0.7116,1582,1.0
1011,0.7116,1583,1.0
1011,0.7116,1584,1.0
1011,0.7116,1585,1.0
1011,0.7116,1586,1.0
1011,0.7116,1587,1.0
1011,0.7116,1588,1.0
1011,0.7116,1589,1.0
1011,0.7116,1590,1.0
1011,0.7116,1591,1.0
1011,0.7116,1592,1.0
1011,0.7116,1593,1.0
1011,0.7116,1594,1.0
1011,0.7116,1595,1.0
1011,0.7116,1596,1.0
1011,0.7116,1597,1.0
1011,0.7116,1598,1.0
1011,0.7116,1599,1.0
1011,0.7116,1600,1.0
1011,0.7116,1601,1.0
1011,0.7116,1602,1.0
1011,0.7116,1603,1.0
1011,0.7116,1604,1.0
1011,0.7116,1605,1.0
1011,0.7116,1606,1.0
1011,0.7116,1607,1.0
1011,0.7116,1608,1.0
1011,0.7116,1609,1.0
1011,0.7116,1610,1.0
1011,0.7116,1611,1.0
1011,0.7116,1612,1.0
1011,0.7116,1613,1.0
1011,0.7116,1614,1.0
1011,0.7116,1615,1.0
1011,0.7116,1616,1.0
1011,0.7116,1617,1.0
1011,0.7116,1618,1.0
1011,0.7116,1619,1.0
1011,0.7116,1620,1.0
1011,0.7116,1621,1.0
1011,0.7116,1622,1.0
1011,0.7116,1623,1.0
1011,0.7116,1624,1.0
1011,0.7116,1625,1.0
1011,0.7116,1626,1.0
1011,0.7116,1627,1.0
1011,0.7116,1628,1.0
1011,0.7116,1629,1.0
1011,0.7116,1630,1.0
1011,0.7116,1631,1.0
1011,0.7116,1632,1.0
1011,0.7116,1633,1.0
1011,0.7116,1634,1.0
1011,0.7116,1635,1.0
1011,0.7116,1636,1.0
1011,0.7116,1637,1.0
1011,0.7116,1638,1.0
1011,0.7116,1639,1.0
1011,0.7116,1640,1.0
1011,0.7116,1641,1.0
1011,0.7116,1642,1.0
1011,0.7116,1643,1.0
1011,0.7116,1644,1.0
1011,0.7116,1645,1.0
1011,0.7116,1646,1.0
1011,0.7116,1647,1.0
1011,0.7116,1648,1.0
1011,0.7116,1649,1.0
1011,0.7116,1650,1.0
1011,0.7116,1651,1.0
1011,0.7116,1652,1.0
1011,0.7116,1653,1.0
1011,0.7116,1654,1.0
1011,0.7116,1655,1.0
1011,0.7116,1656,1.0
1011,0.7116,1657,1.0
1011,0.7116,1658,1.0
1011,0.7116,1659,1.0
1011,0.7116,1660,1.0
1011,0.7116,1661,1.0
1011,0.7116,1662,1.0
1011,0.7116,1663,1.0
1011,0.7116,1664,1.0
1011,0.7116,1665,1.0
1011,0.7116,1666,1.0
1011,0.7116,1667,1.0
1011,0.7116,1668,1.0
1011,0.7116,1669,1.0
1011,0.7116,1670,1.0
1011,0.7116,1671,1.0
1011,0.7116,1672,1.0
1011,0.7116,1673,1.0
1011,0.7116,1674,1.0
1011,0.7116,1675,1.0
1011,0.7116,1676,1.0
1011,0.7116,1677,1.0
1011,0.7116,1678,1.0
1011,0.7116,1679,1.0
1011,0.7116,1680,1.0
1011,0.7116,1681,1.0
1011,0.7116,1682,1.0
1011,0.7116,1683,1.0
1011,0.7116,1684,1.0
1011,0.7116,1685,1.0
1011,0.7116,1686,1.0
1011,0.7116,1687,1.0
1011,0.7116,1688,1.0
1011,0.7116,1689,1.0
1011,0.7116,1690,1.0
1011,0.7116,1691,1.0
1011,0.7116,1692,1.0
1011,0.7116,1693,1.0
1011,0.7116,1694,1.0
1011,0.7116,1695,1.0
1011,0.7116,1696,1.0
1011,0.7116,1697,1.0
1011,0.7116,1698,1.0
1011,0.7116,1699,1.0
1011,0.7116,1700,1.0
1011,0.7116,1701,1.0
1011,0.7116,1702,1.0
1011,0.7116,1703,1.0
1011,0.7116,1704,1.0
1011,0.7116,1705,1.0
1011,0.7116,1706,1.0
1011,0.7116,1707,1.0
1011,0.7116,1708,1.0
1011,0.7116,1709,1.0
1011,0.7116,1710,1.0
1011,0.7116,1711,1.0
1011,0.7116,1712,1.0
1011,0.7116,1713,1.0
1011,0.7116,1714,1.0
1011,0.7116,1715,1.0
1011,0.7116,1716,1.0
1011,0.7116,1717,1.0
1011,0.7116,1718,1.0
1011,0.7116,1719,1.0
1011,0.7116,1720,1.0
1011,0.7116,1721,1.0
1011,0.7116,1722,1.0
1011,0.7116,1723,1.0
1011,0.7116,1724,1.0
1011,0.7116,1725,1.0
1011,0.7116,1726,1.0
1011,0.7116,1727,1.0
1011,0.7116,1728,1.0
1011,0.7116,1729,1.0
1011,0.7116,1730,1.0
1011,0.7116,1731,1.0
1011,0.7116,1732,1.0
1011,0.7116,1733,1.0
1011,0.7116,1734,1.0
1011,0.7116,1735,1.0
1011,0.7116,1736,1.0
1011,0.7116,1737,1.0
1011,0.7116,1738,1.0
1011,0.7116,1739,1.0
1011,0.7116,1740,1.0
1011,0.7116,1741,1.0
1011,0.7116,1742,1.0
1011,0.7116,1743,1.0
1011,0.7116,1744,1.0
1011,0.7116,1745,1.0
1011,0.7116,1746,1.0
1011,0.7116,1747,1.0
1011,0.7116,1748,1.0
1011,0.7116,1749,1.0
1011,0.7116,1750,1.0
1011,0.7116,1751,1.0
1011,0.7116,1752,1.0
1011,0.7116,1753,1.0
1011,0.7116,1754,1.0
1011,0.7116,1755,1.0
1011,0.7116,1756,1.0
1011,0.7116,1757,1.0
1011,0.7116,1758,1.0
1011,0.7116,1759,1.0
1011,0.7116,1760,1.0
1011,0.7116,1761,1.0
1011,0.7116,1762,1.0
1011,0.7116,1763,1.0
1011,0.7116,1764,1.0
1011,0.7116,1765,1.0
1011,0.7116,1766,1.0
1011,0.7116,1767,1.0
1011,0.7116,1768,1.0
1011,0.7116,1769,1.0
1011,0.7116,1770,1.0
1011,0.7116,1771,1.0
1011,0.7116,1772,1.0
1011,0.7116,1773,1.0
1011,0.7116,1774,1.0
1011,0.7116,1775,1.0
1011,0.7116,1776,1.0
1011,0.7116,1777,1.0
1011,0.7116,1778,1.0
1011,0.7116,1779,1.0
1011,0.7116,1780,1.0
1011,0.7116,1781,1.0
1011,0.7116,1782,1.0
1011,0.7116,1783,1.0
1011,0.7116,1784,1.0
1011,0.7116,1785,1.0
1011,0.7116,1786,0.8333
1011,0.7116,1787,0.0
1011,0.7116,1788,0.0
1011,0.7116,1789,0.0
1011,0.7116,1790,0.0
1011,0.7116,1791,0.0
1011,0.7116,1792,0.0
1011,0.7116,1793,0.0
1011,0.7116,1794,0.0
1011,0.7116,1795,0.0
1011,0.7116,1796,0.0
1011,0.7116,1797,0.0
1011,0.7116,1798,0.0
1011,0.7116,1799,0.0
1011,0.7116,1800,0.0
1011,0.7116,1801,0.0
1011,0.7116,1802,0.0
1011,0.7116,1803,0.0
1011,0.7116,1804,0.0
1011,0.7116,1805,0.0
1011,0.7116,1806,0.0
1011,0.7116,1807,0.0
1011,0.7116,1808,0.1667
1011,0.7116,1809,0.0
1011,0.7116,1810,0.0
1011,0.7116,1811,0.0
1011,0.7116,1812,0.0
1011,0.7116,1813,0.0
1011,0.7116,1814,0.0
1011,0.7116,1815,0.0
1011,0.7116,1816,0.0
1011,0.7116,1817,0.0
1011,0.7116,1818,0.0
1011,0.7116,1819,0.0
1011,0.7116,1820,0.0
1011,0.7116,1821,0.0
1011,0.7116,1822,0.0
1011,0.7116,1823,0.0
1011,0.7116,1824,0.0
1011,0.7116,1825,0.0
1011,0.7116,1826,0.0
1011,0.7116,1827,0.0
1011,0.7116,1828,0.0
1011,0.7116,1829,0.0
1011,0.7116,1830,0.1667
1011,0.7116,1831,1.0
1011,0.7116,1832,1.0
1011,0.7116,1833,1.0
1011,0.7116,1834,1.0
1011,0.7116,1835,1.0
1011,0.7116,1836,1.0
1011,0.7116,1837,1.0
1011,0.7116,1838,1.0
1011,0.7116,1839,1.0
1011,0.7116,1840,1.0
1011,0.7116,1841,1.0
1011,0.7116,1842,1.0
1011,0.7116,1843,1.0
1011,0.7116,1844,1.0
1011,0.7116,1845,1.0
1011,0.7116,1846,1.0
1011,0.7116,1847,1.0
1011,0.7116,1848,1.0
1011,0.7116,1849,1.0
1011,0.7116,1850,1.0
1011,0.7116,1851,1.0
1011,0.7116,1852,1.0
1011,0.7116,1853,1.0
1011,0.7116,1854,1.0
1011,0.7116,1855,1.0
1011,0.7116,1856,1.0
1011,0.7116,1857,1.0
1011,0.7116,1858,1.0
1011,0.7116,1859,1.0
1011,0.7116,1860,1.0
1011,0.7116,1861,1.0
1011,0.7116,1862,1.0
1011,0.7116,1863,1.0
1011,0.7116,1864,1.0
1011,0.7116,1865,1.0
1011,0.7116,1866,1.0
1011,0.7116,1867,1.0
1011,0.7116,1868,1.0
1011,0.7116,1869,1.0
1011,0.7116,1870,1.0
1011,0.7116,1871,1.0
1011,0.7116,1872,1.0
1011,0.7116,1873,1.0
1011,0.7116,1874,1.0
1011,0.7116,1875,1.0
1011,0.7116,1876,1.0
1011,0.7116,1877,1.0
1011,0.7116,1878,1.0
1011,0.7116,1879,1.0
1011,0.7116,1880,1.0
1011,0.7116,1881,1.0
1011,0.7116,1882,1.0
1011,0.7116,1883,1.0
1011,0.7116,1884,1.0
1011,0.7116,1885,1.0
1011,0.7116,1886,1.0
1011,0.7116,1887,1.0
1011,0.7116,1888,1.0
1011,0.7116,1889,1.0
1011,0.7116,1890,1.0
1011,0.7116,1891,1.0
1011,0.7116,1892,1.0
1011,0.7116,1893,1.0
1011,0.7116,1894,1.0
1011,0.7116,1895,1.0
1011,0.7116,1896,1.0
1011,0.7116,1897,1.0
1011,0.7116,1898,1.0
1011,0.7116,1899,1.0
1011,0.7116,1900,1.0
1011,0.7116,1901,1.0
1011,0.7116,1902,1.0
1011,0.7116,1903,1.0
1011,0.7116,1904,1.0
1011,0.7116,1905,1.0
1011,0.7116,1906,1.0
1011,0.7116,1907,1.0
1011,0.7116,1908,1.0
1011,0.7116,1909,1.0
1011,0.7116,1910,1.0
1011,0.7116,1911,1.0
1011,0.7116,1912,1.0
